GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Coverage Report,com.vladsch.flexmark.html.renderer,CoreNodeRenderer.new CustomNodeRenderer() {...},13,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,com.vladsch.flexmark.html.renderer,CoreNodeRenderer.new CustomNodeRenderer() {...},13,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,com.vladsch.flexmark.html.renderer,CoreNodeRenderer.new CustomNodeRenderer() {...},13,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,com.vladsch.flexmark.html.renderer,CoreNodeRenderer.new CustomNodeRenderer() {...},13,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,com.vladsch.flexmark.html.renderer,CoreNodeRenderer.new CustomNodeRenderer() {...},13,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,com.vladsch.flexmark.html.renderer,CoreNodeRenderer.new CustomNodeRenderer() {...},13,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,com.vladsch.flexmark.html.renderer,CoreNodeRenderer.new CustomNodeRenderer() {...},13,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,com.vladsch.flexmark.html.renderer,CoreNodeRenderer.new CustomNodeRenderer() {...},13,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,com.vladsch.flexmark.html.renderer,CoreNodeRenderer.new CustomNodeRenderer() {...},13,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,com.vladsch.flexmark.html.renderer,CoreNodeRenderer.new CustomNodeRenderer() {...},13,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,com.vladsch.flexmark.html.renderer,CoreNodeRenderer.new CustomNodeRenderer() {...},13,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,com.vladsch.flexmark.html.renderer,CoreNodeRenderer.new CustomNodeRenderer() {...},13,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,com.vladsch.flexmark.html.renderer,CoreNodeRenderer.new CustomNodeRenderer() {...},13,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,com.vladsch.flexmark.html.renderer,CoreNodeRenderer.new CustomNodeRenderer() {...},13,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,com.vladsch.flexmark.html.renderer,CoreNodeRenderer.new CustomNodeRenderer() {...},13,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,com.vladsch.flexmark.html.renderer,HeaderIdGenerator,255,0,40,0,47,0,30,0,10,0
JaCoCo Coverage Report,com.vladsch.flexmark.html.renderer,NodeRenderingHandler,13,0,0,0,4,0,2,0,2,0
JaCoCo Coverage Report,com.vladsch.flexmark.html.renderer,HtmlIdGenerator.new HtmlIdGenerator() {...},8,0,0,0,4,0,4,0,4,0
JaCoCo Coverage Report,com.vladsch.flexmark.html.renderer,LinkStatus,70,0,6,0,15,0,9,0,6,0
JaCoCo Coverage Report,com.vladsch.flexmark.html.renderer,HeaderIdGenerator.Factory,11,0,0,0,3,0,3,0,3,0
JaCoCo Coverage Report,com.vladsch.flexmark.html.renderer,CoreNodeRenderer.new CustomNodeRenderer() {...},13,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,com.vladsch.flexmark.html.renderer,CoreNodeRenderer.new CustomNodeRenderer() {...},13,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,com.vladsch.flexmark.html.renderer,CoreNodeRenderer.new CustomNodeRenderer() {...},13,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,com.vladsch.flexmark.html.renderer,CoreNodeRenderer.new CustomNodeRenderer() {...},13,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,com.vladsch.flexmark.html.renderer,CoreNodeRenderer.new CustomNodeRenderer() {...},13,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,com.vladsch.flexmark.html.renderer,CoreNodeRenderer.new CustomNodeRenderer() {...},13,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,com.vladsch.flexmark.html.renderer,CoreNodeRenderer.new CustomNodeRenderer() {...},13,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,com.vladsch.flexmark.html.renderer,CoreNodeRenderer.new CustomNodeRenderer() {...},13,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,com.vladsch.flexmark.html.renderer,CoreNodeRenderer.new CustomNodeRenderer() {...},13,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,com.vladsch.flexmark.html.renderer,TextCollectingAppendable,33,0,0,0,9,0,6,0,6,0
JaCoCo Coverage Report,com.vladsch.flexmark.html.renderer,ResolvedLink,299,0,46,0,50,0,40,0,17,0
JaCoCo Coverage Report,com.vladsch.flexmark.html.renderer,CoreNodeRenderer.Factory,8,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,com.vladsch.flexmark.html.renderer,HeaderIdGenerator.new AnchorRefTargetBlockVisitor() {...},26,0,4,0,8,0,4,0,2,0
JaCoCo Coverage Report,com.vladsch.flexmark.html.renderer,RenderingPhase,104,0,0,0,11,0,1,0,1,0
JaCoCo Coverage Report,com.vladsch.flexmark.html.renderer,CoreNodeRenderer,2428,0,234,0,393,0,163,0,46,0
JaCoCo Coverage Report,scala.collection.convert,AsJavaConverters,209,0,52,0,40,0,40,0,14,0
JaCoCo Coverage Report,scala.collection.convert,StreamExtensions.FloatArrayHasSeqParStream,45,0,2,0,3,0,4,0,3,0
JaCoCo Coverage Report,scala.collection.convert,JavaCollectionWrappers.JMapWrapperLike,332,5,38,0,41,1,40,1,21,1
JaCoCo Coverage Report,scala.collection.convert,StreamExtensions.MapHasParKeyValueStream,61,0,8,0,5,0,8,0,4,0
JaCoCo Coverage Report,scala.collection.convert,StreamExtensions,116,0,0,0,20,0,20,0,20,0
JaCoCo Coverage Report,scala.collection.convert,JavaCollectionWrappers..anon.new ControlThrowable() {...},3,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,scala.collection.convert,AsJavaExtensions.ConcurrentMapHasAsJava,18,0,2,0,2,0,3,0,2,0
JaCoCo Coverage Report,scala.collection.convert,JavaCollectionWrappers.AbstractJMapWrapper,171,6,0,0,0,2,40,2,40,2
JaCoCo Coverage Report,scala.collection.convert,AsJavaExtensions.IteratorHasAsJava,23,0,2,0,3,0,4,0,3,0
JaCoCo Coverage Report,scala.collection.convert,StreamExtensions.MapHasSeqKeyValueStream,61,0,8,0,5,0,8,0,4,0
JaCoCo Coverage Report,scala.collection.convert,AsScalaExtensions.CollectionHasAsScala,18,0,2,0,2,0,3,0,2,0
JaCoCo Coverage Report,scala.collection.convert,StreamExtensions.IntArrayHasSeqParStream,21,0,2,0,3,0,4,0,3,0
JaCoCo Coverage Report,scala.collection.convert,StreamExtensions.StepperHasParStream,40,0,6,0,6,0,5,0,2,0
JaCoCo Coverage Report,scala.collection.convert,JavaCollectionWrappers.MapWrapper..anon.2..anon.3..anon.new Map.Entry() {...},73,0,12,0,9,0,12,0,6,0
JaCoCo Coverage Report,scala.collection.convert,JavaCollectionWrappers.JEnumerationWrapper,17,0,0,0,3,0,4,0,4,0
JaCoCo Coverage Report,scala.collection.convert,JavaCollectionWrappers.SeqWrapper,23,0,0,0,2,0,6,0,6,0
JaCoCo Coverage Report,scala.collection.convert,StreamExtensions.StringHasSeqParStream,169,0,2,0,7,0,8,0,7,0
JaCoCo Coverage Report,scala.collection.convert,AsScalaExtensions.MapHasAsScala,2,16,1,1,0,2,1,2,0,2
JaCoCo Coverage Report,scala.collection.convert,StreamExtensions.StreamShape.,142,0,0,0,18,0,22,0,22,0
JaCoCo Coverage Report,scala.collection.convert,StreamExtensions.AccumulatorFactoryInfo.,53,0,0,0,8,0,12,0,12,0
JaCoCo Coverage Report,scala.collection.convert,JavaCollectionWrappers.MutableSetWrapper,44,0,4,0,7,0,7,0,5,0
JaCoCo Coverage Report,scala.collection.convert,JavaCollectionWrappers.JIterableWrapper,140,0,2,0,5,0,30,0,29,0
JaCoCo Coverage Report,scala.collection.convert,StreamExtensions.StreamShape..anon.new StreamExtensions.StreamShape() {...},13,0,0,0,2,0,3,0,3,0
JaCoCo Coverage Report,scala.collection.convert,StreamExtensions.StreamShape..anon.new StreamExtensions.StreamShape() {...},13,0,0,0,2,0,3,0,3,0
JaCoCo Coverage Report,scala.collection.convert,StreamExtensions.StreamShape..anon.new StreamExtensions.StreamShape() {...},13,0,0,0,2,0,3,0,3,0
JaCoCo Coverage Report,scala.collection.convert,StreamExtensions.LongStreamHasToScala,87,0,12,0,6,0,9,0,3,0
JaCoCo Coverage Report,scala.collection.convert,AsScalaExtensions,49,12,0,0,9,2,9,2,9,2
JaCoCo Coverage Report,scala.collection.convert,StreamExtensions.ShortArrayHasSeqParStream,45,0,2,0,3,0,4,0,3,0
JaCoCo Coverage Report,scala.collection.convert,AsJavaExtensions,61,0,0,0,11,0,11,0,11,0
JaCoCo Coverage Report,scala.collection.convert,JavaCollectionWrappers.IterableWrapper,18,0,0,0,1,0,5,0,5,0
JaCoCo Coverage Report,scala.collection.convert,ImplicitConversionsToScala.,47,0,0,0,1,0,11,0,11,0
JaCoCo Coverage Report,scala.collection.convert,JavaCollectionWrappers.MapWrapper,49,0,4,0,9,0,7,0,5,0
JaCoCo Coverage Report,scala.collection.convert,StreamExtensions.DoubleStreamHasToScala,87,0,12,0,6,0,9,0,3,0
JaCoCo Coverage Report,scala.collection.convert,ImplicitConversions,92,0,0,0,0,0,23,0,23,0
JaCoCo Coverage Report,scala.collection.convert,AsScalaExtensions.EnumerationHasAsScala,18,0,2,0,2,0,3,0,2,0
JaCoCo Coverage Report,scala.collection.convert,StreamExtensions.IterableHasSeqStream,29,0,4,0,3,0,4,0,2,0
JaCoCo Coverage Report,scala.collection.convert,JavaCollectionWrappers.MutableBufferWrapper,51,0,2,0,5,0,10,0,9,0
JaCoCo Coverage Report,scala.collection.convert,JavaCollectionWrappers.,16,0,0,0,2,0,3,0,3,0
JaCoCo Coverage Report,scala.collection.convert,StreamExtensions.StreamUnboxer..anon.new StreamExtensions.StreamUnboxer() {...},13,0,0,0,2,0,4,0,4,0
JaCoCo Coverage Report,scala.collection.convert,StreamExtensions.StreamUnboxer..anon.new StreamExtensions.StreamUnboxer() {...},13,0,0,0,2,0,4,0,4,0
JaCoCo Coverage Report,scala.collection.convert,StreamExtensions.StreamUnboxer..anon.new StreamExtensions.StreamUnboxer() {...},13,0,0,0,2,0,4,0,4,0
JaCoCo Coverage Report,scala.collection.convert,JavaCollectionWrappers.SetWrapper..anon.new Iterator() {...},84,0,6,0,13,0,11,0,8,0
JaCoCo Coverage Report,scala.collection.convert,StreamExtensions.AnyArrayHasSeqParStream,22,0,2,0,3,0,4,0,3,0
JaCoCo Coverage Report,scala.collection.convert,JavaCollectionWrappers.JPropertiesWrapper..anon.new AbstractIterator() {...},0,31,0,0,0,5,0,4,0,4
JaCoCo Coverage Report,scala.collection.convert,JavaCollectionWrappers.JSetWrapper,217,0,6,0,16,0,44,0,41,0
JaCoCo Coverage Report,scala.collection.convert,StreamExtensions.IterableNonGenericHasParStream,36,0,4,0,3,0,4,0,2,0
JaCoCo Coverage Report,scala.collection.convert,AsScalaExtensions.DictionaryHasAsScala,18,0,2,0,2,0,3,0,2,0
JaCoCo Coverage Report,scala.collection.convert,AsJavaExtensions.MutableSeqHasAsJava,18,0,2,0,2,0,3,0,2,0
JaCoCo Coverage Report,scala.collection.convert,StreamExtensions.StreamShapeLowPriority1,10,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,scala.collection.convert,AsJavaExtensions.SetHasAsJava,18,0,2,0,2,0,3,0,2,0
JaCoCo Coverage Report,scala.collection.convert,StreamExtensions.AccumulatorFactoryInfo..anon.new StreamExtensions.AccumulatorFactoryInfo() {...},9,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,scala.collection.convert,JavaCollectionWrappers.JMapWrapperLike..anon.new AbstractIterator() {...},0,29,0,0,0,4,0,4,0,4
JaCoCo Coverage Report,scala.collection.convert,ToJavaImplicits,53,0,0,0,14,0,14,0,14,0
JaCoCo Coverage Report,scala.collection.convert,AsScalaExtensions.IteratorHasAsScala,2,16,1,1,0,2,1,2,0,2
JaCoCo Coverage Report,scala.collection.convert,JavaCollectionWrappers.JDictionaryWrapper,114,0,2,0,13,0,17,0,16,0
JaCoCo Coverage Report,scala.collection.convert,JavaCollectionWrappers.JPropertiesWrapper,236,11,6,0,18,3,47,2,44,2
JaCoCo Coverage Report,scala.collection.convert,AsScalaExtensions.IterableHasAsScala,18,0,2,0,2,0,3,0,2,0
JaCoCo Coverage Report,scala.collection.convert,JavaCollectionWrappers.MutableSeqWrapper,35,0,0,0,5,0,7,0,7,0
JaCoCo Coverage Report,scala.collection.convert,AsScalaExtensions.ConcurrentMapHasAsScala,18,0,2,0,2,0,3,0,2,0
JaCoCo Coverage Report,scala.collection.convert,StreamExtensions.,5,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,scala.collection.convert,ImplicitConversionsToJava,52,0,0,0,0,0,13,0,13,0
JaCoCo Coverage Report,scala.collection.convert,JavaCollectionWrappers.JCollectionWrapper,147,0,2,0,7,0,32,0,31,0
JaCoCo Coverage Report,scala.collection.convert,StreamExtensions.DoubleArrayHasSeqParStream,21,0,2,0,3,0,4,0,3,0
JaCoCo Coverage Report,scala.collection.convert,JavaCollectionWrappers.ConcurrentMapWrapper,110,0,8,0,11,0,17,0,13,0
JaCoCo Coverage Report,scala.collection.convert,ToScalaImplicits,41,0,0,0,11,0,11,0,11,0
JaCoCo Coverage Report,scala.collection.convert,JavaCollectionWrappers.MapWrapper..anon.new AbstractSet() {...},19,0,2,0,3,0,4,0,3,0
JaCoCo Coverage Report,scala.collection.convert,JavaCollectionWrappers.SetWrapper,27,0,0,0,6,0,5,0,5,0
JaCoCo Coverage Report,scala.collection.convert,JavaCollectionWrappers.IteratorWrapper,33,0,0,0,6,0,8,0,8,0
JaCoCo Coverage Report,scala.collection.convert,StreamExtensions.StreamShape,6,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,scala.collection.convert,AsJavaExtensions.IterableHasAsJava,23,0,2,0,3,0,4,0,3,0
JaCoCo Coverage Report,scala.collection.convert,StreamExtensions.LowPriorityAccumulatorFactoryInfo,10,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,scala.collection.convert,JavaCollectionWrappers.JConcurrentMapWrapper,351,0,50,0,23,0,47,0,22,0
JaCoCo Coverage Report,scala.collection.convert,AsJavaExtensions.MutableSetHasAsJava,18,0,2,0,2,0,3,0,2,0
JaCoCo Coverage Report,scala.collection.convert,JavaCollectionWrappers.MapWrapper..anon.2..anon.new Iterator() {...},112,0,10,0,15,0,13,0,8,0
JaCoCo Coverage Report,scala.collection.convert,AsJavaExtensions.MutableMapHasAsJava,23,0,2,0,3,0,4,0,3,0
JaCoCo Coverage Report,scala.collection.convert,AsScalaExtensions.ListHasAsScala,18,0,2,0,2,0,3,0,2,0
JaCoCo Coverage Report,scala.collection.convert,StreamExtensions.CharArrayHasSeqParStream,45,0,2,0,3,0,4,0,3,0
JaCoCo Coverage Report,scala.collection.convert,JavaCollectionWrappers.DictionaryWrapper,127,0,12,0,16,0,15,0,9,0
JaCoCo Coverage Report,scala.collection.convert,StreamExtensions.StreamUnboxer.,41,0,0,0,7,0,8,0,8,0
JaCoCo Coverage Report,scala.collection.convert,ImplicitConversionsToScala,40,0,0,0,0,0,10,0,10,0
JaCoCo Coverage Report,scala.collection.convert,StreamExtensions.LongArrayHasSeqParStream,21,0,2,0,3,0,4,0,3,0
JaCoCo Coverage Report,scala.collection.convert,StreamExtensions.ByteArrayHasSeqParStream,45,0,2,0,3,0,4,0,3,0
JaCoCo Coverage Report,scala.collection.convert,StreamExtensions.IntStreamHasToScala,87,0,12,0,6,0,9,0,3,0
JaCoCo Coverage Report,scala.collection.convert,AsScalaConverters,127,27,33,5,22,8,27,3,8,3
JaCoCo Coverage Report,scala.collection.convert,JavaCollectionWrappers.JIteratorWrapper,0,17,0,0,0,3,0,4,0,4
JaCoCo Coverage Report,scala.collection.convert,ImplicitConversions.,101,0,0,0,1,0,24,0,24,0
JaCoCo Coverage Report,scala.collection.convert,JavaCollectionWrappers.JMapWrapper,19,9,2,0,3,2,4,2,3,2
JaCoCo Coverage Report,scala.collection.convert,JavaCollectionWrappers.MutableMapWrapper,64,0,8,0,9,0,9,0,5,0
JaCoCo Coverage Report,scala.collection.convert,JavaCollectionWrappers.IterableWrapperTrait,16,0,0,0,4,0,4,0,4,0
JaCoCo Coverage Report,scala.collection.convert,StreamExtensions.StreamHasToScala,134,0,20,0,9,0,14,0,4,0
JaCoCo Coverage Report,scala.collection.convert,AsJavaExtensions.SeqHasAsJava,18,0,2,0,2,0,3,0,2,0
JaCoCo Coverage Report,scala.collection.convert,ImplicitConversionsToJava.,59,0,0,0,1,0,14,0,14,0
JaCoCo Coverage Report,scala.collection.convert,AsScalaExtensions.PropertiesHasAsScala,2,16,1,1,0,2,1,2,0,2
JaCoCo Coverage Report,scala.collection.convert,AsScalaExtensions.SetHasAsScala,18,0,2,0,2,0,3,0,2,0
JaCoCo Coverage Report,scala.collection.convert,AsJavaExtensions.MapHasAsJava,18,0,2,0,2,0,3,0,2,0
JaCoCo Coverage Report,scala.collection.convert,StreamExtensions.AccumulatorFactoryInfo.anyAccumulatorFactoryInfoPrototype.,12,0,0,0,2,0,3,0,3,0
JaCoCo Coverage Report,scala.collection.convert,StreamExtensions.LowPriorityAccumulatorFactoryInfo..anon.new StreamExtensions.AccumulatorFactoryInfo() {...},9,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,scala.collection.convert,AsJavaExtensions.BufferHasAsJava,18,0,2,0,2,0,3,0,2,0
JaCoCo Coverage Report,scala.collection.convert,StreamExtensions.StreamShapeLowPriority1..anon.new StreamExtensions.StreamShape() {...},13,0,0,0,2,0,3,0,3,0
JaCoCo Coverage Report,scala.collection.convert,JavaCollectionWrappers.JListWrapper,283,0,2,0,22,0,54,0,53,0
JaCoCo Coverage Report,scala.collection.convert,StreamExtensions.AccumulatorFactoryInfo..anon.new StreamExtensions.AccumulatorFactoryInfo() {...},9,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,scala.collection.convert,StreamExtensions.AccumulatorFactoryInfo..anon.new StreamExtensions.AccumulatorFactoryInfo() {...},9,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,scala.collection.convert,StreamExtensions.StepperHasSeqStream,40,0,6,0,6,0,5,0,2,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,ConstantMessage.SealedValue.CharConstant.,124,0,18,0,2,0,18,0,9,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,SymbolInformationPrinter.InfoPrinter,1956,0,264,0,196,0,154,0,22,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,SignatureMessage,386,0,26,0,43,0,60,0,47,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,TypeSignature.,395,0,43,0,37,0,49,0,26,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,ProtectedAccess.,241,0,40,0,14,0,33,0,13,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,SyntheticPrinter.TreePrinter,279,0,30,0,46,0,19,0,4,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,SignatureMessage.SealedValue.,139,0,28,0,3,0,20,0,6,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,TypeMessage,914,0,48,0,120,0,115,0,91,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,ConstantMessage.SealedValue.ShortConstant.,124,0,18,0,2,0,18,0,9,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,SingleType,313,0,36,0,29,0,55,0,37,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,Documentation.Format.SCALADOC.,51,0,0,0,4,0,12,0,12,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,Signature.Empty.,42,0,0,0,1,0,10,0,10,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,Scope,317,0,28,0,29,0,56,0,42,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,SymbolInformationPrinter.InfoPrinter.SymbolStyle.,106,0,6,0,2,0,11,0,8,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,SymbolOccurrence.Role.Unrecognized,115,0,12,0,2,0,21,0,15,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,SymbolOccurrence.,311,0,43,0,34,0,43,0,20,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,SymbolInformation.Kind.TRAIT.,51,0,0,0,4,0,12,0,12,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,TypeMessage.SealedValue.ConstantType.,124,0,18,0,2,0,18,0,9,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,SymbolInformation.Property.FINAL.,51,0,0,0,4,0,12,0,12,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,ConstantMessage.,505,0,51,0,40,0,67,0,36,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,UniversalType.,334,0,42,0,29,0,43,0,21,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,CharConstant,217,0,18,0,19,0,39,0,30,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,NullConstant.,241,0,40,0,14,0,33,0,13,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,TypeMessage.SealedValue.SingleType.,124,0,18,0,2,0,18,0,9,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,FunctionTree,329,0,32,0,30,0,56,0,40,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,MatchType.CaseType,338,0,36,0,31,0,56,0,38,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,TreeMessage.SealedValue.ApplyTree,131,0,16,0,5,0,29,0,21,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,BooleanConstant,221,0,20,0,19,0,40,0,30,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,ProtectedThisAccess,112,0,6,0,5,0,26,0,23,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,SymbolInformation.Property.GIVEN.,51,0,0,0,4,0,12,0,12,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,PrivateWithinAccess.,262,0,42,0,22,0,36,0,15,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,ByteConstant,217,0,18,0,19,0,39,0,30,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,WithType,221,0,18,0,20,0,43,0,34,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,MatchType.,333,0,42,0,29,0,42,0,20,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,Tools,21,0,0,0,0,0,4,0,4,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,Scala3..anon.new Comparator() {...},12,0,0,0,1,0,2,0,2,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,Scala3..anon.new Comparator() {...},12,0,0,0,1,0,2,0,2,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,TypeMessage.SealedValue.StructuralType.,124,0,18,0,2,0,18,0,9,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,Documentation,290,0,36,0,27,0,54,0,36,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,Scala3.IdentifierOrdering,107,0,14,0,21,0,11,0,4,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,NullConstant,112,0,6,0,5,0,26,0,23,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,TypeMessage.SealedValue.StructuralType,131,0,16,0,5,0,29,0,21,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,TypeMessage.SealedValue.ConstantType,131,0,16,0,5,0,29,0,21,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,SignatureMessage.,344,0,44,0,26,0,46,0,22,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,TypeMessage.SealedValue.MatchType,131,0,16,0,5,0,29,0,21,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,SymbolInformation.,550,0,50,0,84,0,70,0,40,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,ConstantMessage.SealedValue.DoubleConstant.,124,0,18,0,2,0,18,0,9,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,TreeMessage.SealedValue.SelectTree,131,0,16,0,5,0,29,0,21,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,TreeMessage.SealedValue.Empty.,53,0,0,0,5,0,14,0,14,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,SymbolInformationPrinter.InfoPrinter.SymbolStyle,12,0,2,0,2,0,2,0,1,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,ConstantOps,5,0,0,0,0,0,1,0,1,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,ProtectedWithinAccess,211,0,22,0,19,0,41,0,30,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,AccessMessage.SealedValue.ProtectedAccess.,124,0,18,0,2,0,18,0,9,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,Tree,62,0,6,0,6,0,16,0,13,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,TreeMessage.,436,0,48,0,34,0,58,0,30,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,Descriptor.,52,0,14,0,2,0,10,0,3,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,SuperType,313,0,36,0,29,0,55,0,37,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,TreeMessage.SealedValue.OriginalTree,131,0,16,0,5,0,29,0,21,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,AccessMessage.SealedValue.ProtectedWithinAccess.,124,0,18,0,2,0,18,0,9,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,Documentation.Format.KDOC.,51,0,0,0,4,0,12,0,12,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,TreeMessage.SealedValue.SelectTree.,124,0,18,0,2,0,18,0,9,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,AccessMessage.SealedValue.PrivateThisAccess.,124,0,18,0,2,0,18,0,9,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,MethodSignature,438,0,40,0,39,0,71,0,49,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,TypeMessage.SealedValue,174,0,0,0,34,0,67,0,67,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,Type..anon.new SemanticdbTypeMapper() {...},320,0,64,0,35,0,35,0,3,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,MatchType,336,0,32,0,30,0,56,0,40,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,Scala3.SymbolKind.,298,0,36,0,6,0,33,0,13,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,Synthetic.,334,0,42,0,29,0,43,0,21,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,ThisType.,262,0,42,0,22,0,36,0,15,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,IntersectionType.,287,0,42,0,23,0,37,0,16,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,SymbolInformation.Kind.,413,0,89,0,22,0,61,0,9,0
JaCoCo Coverage Report,dotty.tools.dotc.semanticdb,TreeMessage.SealedValue.FunctionTree,131,0,16,0,5,0,29,0,21,0
