size,loc
2.693359375,18
0.3046875,6
1.3759765625,12
0.62890625,7
0.9423828125,9
1.15625,10
0.9599609375,12
2.234375,12
1.0078125,9
1.27734375,9
0.3779296875,6
0.818359375,8
2.5947265625,20
0.865234375,9
1.4677734375,14
1.45703125,10
1.7607421875,15
2.384765625,12
0.7783203125,8
1.8349609375,14
0.3427734375,5
1.5478515625,14
0.98046875,11
0.279296875,5
1.4619140625,14
1.3720703125,10
0.4599609375,7
1.0146484375,9
1.072265625,9
1.7529296875,11
1.42578125,12
4.7568359375,24
1.693359375,14
0.28125,5
1.1376953125,11
0.62109375,7
1.7431640625,14
0.9208984375,10
0.328125,5
0.7373046875,7
3.58203125,28
0.8212890625,10
0.302734375,5
0.9306640625,8
1.88671875,16
0.9697265625,8
2.568359375,15
0.2265625,5
3.6015625,25
1.5859375,17
0.7578125,8
0.26953125,6
0.5341796875,7
1.8271484375,11
0.521484375,6
1.0634765625,7
0.5390625,7
0.8701171875,8
2.3369140625,19
2.2978515625,15
0.9970703125,8
1.1103515625,12
1.7783203125,14
1.912109375,13
0.4716796875,8
0.3876953125,5
1.8271484375,16
2.265625,18
0.58984375,8
0.599609375,7
1.095703125,12
0.1796875,5
1.529296875,17
3.2626953125,21
1.1591796875,16
0.7919921875,9
0.4794921875,7
0.353515625,5
1.7734375,16
2.490234375,15
1.1357421875,8
0.49609375,7
1.3330078125,7
2.0556640625,17
2.09375,13
0.9560546875,7
0.34765625,6
1.1767578125,8
0.359375,5
0.451171875,6
2.4765625,26
1.572265625,11
1.5625,20
1.2880859375,9
0.7158203125,7
2.0341796875,16
1.5185546875,13
2.0302734375,13
1.2685546875,9
1.6318359375,14
0.9482421875,9
0.421875,6
1.013671875,10
0.8720703125,12
0.8017578125,8
1.314453125,11
2.3466796875,20
0.36328125,5
0.416015625,7
0.3447265625,6
0.6787109375,9
0.9365234375,9
1.1806640625,13
1.7744140625,13
1.1552734375,10
2.5322265625,15
0.2490234375,6
0.6884765625,8
0.529296875,7
1.9482421875,11
1.060546875,11
0.2646484375,5
0.3349609375,6
0.2861328125,6
0.3095703125,6
0.5869140625,8
1.0576171875,6
0.353515625,5
1.259765625,12
1.5224609375,12
1.30859375,11
0.9150390625,10
0.6142578125,5
0.72265625,6
0.9169921875,11
0.5517578125,6
1.0888671875,8
1.623046875,14
0.2490234375,5
1.5478515625,15
0.759765625,7
1.76171875,11
0.404296875,5
1.48828125,12
2.021484375,15
1.044921875,8
1.1201171875,11
2.888671875,27
1.5341796875,11
1.0712890625,12
0.54296875,7
2.0126953125,17
1.310546875,10
1.2841796875,13
1.3193359375,9
2.3671875,15
1.9189453125,12
1.4296875,12
0.2802734375,5
0.2021484375,5
0.6494140625,6
0.87109375,10
2.4365234375,19
1.318359375,11
0.609375,6
2.3125,14
0.26171875,5
1.4658203125,11
0.45703125,5
1.0146484375,7
1.0634765625,12
0.62109375,9
1.505859375,12
0.96484375,8
0.3388671875,5
0.6103515625,8
0.7744140625,8
2.3232421875,18
0.7587890625,8
0.33984375,5
2.6494140625,20
1.9150390625,11
2.529296875,14
1.001953125,11
2.8466796875,18
1.720703125,19
0.72265625,9
0.21875,5
1.30078125,10
1.708984375,18
1.8466796875,11
3.283203125,22
0.388671875,6
1.515625,16
2.091796875,24
1.4521484375,10
0.2314453125,5
0.279296875,5
0.8583984375,5
0.587890625,8
1.353515625,9
1.5703125,14
1.064453125,11
0.9072265625,9
1.0185546875,11
0.298828125,6
1.419921875,8
0.38671875,6
1.82421875,14
2.197265625,13
0.740234375,7
0.2080078125,5
3.6337890625,24
1.666015625,11
1.083984375,13
1.419921875,10
0.654296875,7
1.1787109375,9
2.1640625,12
1.8984375,15
0.4462890625,6
0.4072265625,6
0.43359375,7
0.171875,5
1.4599609375,13
0.7099609375,8
3.2021484375,19
2.4951171875,16
0.2548828125,6
0.26171875,5
1.150390625,9
0.9619140625,9
1.4912109375,7
1.2607421875,11
0.3623046875,5
1.3984375,10
0.412109375,6
0.6435546875,10
0.4189453125,5
3.3486328125,40
1.9228515625,23
1.357421875,12
0.181640625,5
1.625,14
0.9072265625,10
2.068359375,19
1.6513671875,16
0.6767578125,6
0.9345703125,10
1.009765625,11
2.1083984375,17
1.923828125,17
0.19921875,5
1.7158203125,15
2.4462890625,18
1.2802734375,8
0.6494140625,6
3.1259765625,24
0.2001953125,5
0.9521484375,7
0.529296875,7
0.98828125,11
1.3134765625,9
0.671875,10
2.2841796875,16
2.2314453125,17
1.7802734375,9
1.607421875,9
2.322265625,12
1.2021484375,10
1.0322265625,10
0.205078125,6
1.365234375,9
0.6298828125,5
1.4814453125,11
0.3203125,6
0.7373046875,8
0.4638671875,5
1.44140625,9
1.265625,11
0.724609375,7
2.501953125,15
0.4140625,5
0.203125,5
1.2666015625,10
0.677734375,7
0.3828125,5
1.7158203125,14
2.0302734375,12
2.8330078125,15
1.724609375,11
2.892578125,30
0.474609375,6
1.087890625,9
2.0048828125,16
2.6318359375,28
2.373046875,26
2.802734375,22
1.1064453125,9
1.7646484375,12
2.1181640625,17
1.5732421875,17
0.6064453125,9
1.6748046875,13
0.2060546875,5
1.607421875,16
1.0322265625,9
1.5966796875,11
1.6162109375,9
1.9365234375,15
1.5556640625,12
1.3232421875,9
0.5087890625,5
1.703125,14
2.013671875,16
1.12109375,8
0.7900390625,8
0.474609375,6
0.2314453125,6
0.9521484375,11
2.2646484375,19
0.7900390625,6
0.314453125,6
1.259765625,13
0.9052734375,10
0.4716796875,6
1.4775390625,10
0.9404296875,8
0.84375,10
1.1845703125,12
0.7294921875,6
0.8994140625,9
0.6416015625,7
1.4140625,13
2.00390625,15
1.7265625,18
0.3857421875,5
2.9453125,23
3.76171875,22
1.677734375,12
2.2744140625,19
1.283203125,11
1.9169921875,15
0.228515625,6
1.828125,12
0.7275390625,10
2.869140625,20
2.5859375,17
1.904296875,17
1.2314453125,10
1.9697265625,14
1.7099609375,11
2.94140625,19
4.0791015625,25
1.16796875,11
1.083984375,11
0.51953125,5
3.623046875,19
0.8564453125,16
0.8515625,9
0.236328125,5
1.474609375,13
2.427734375,19
0.568359375,7
0.6044921875,7
0.8232421875,7
1.5361328125,13
0.6630859375,10
0.21875,5
1.4189453125,10
0.2060546875,5
1.2783203125,12
0.35546875,5
1.1337890625,7
1.0556640625,10
0.4755859375,7
1.927734375,17
1.21484375,11
2.71875,18
0.359375,5
0.7685546875,8
0.4423828125,8
1.1298828125,9
0.2294921875,6
0.3642578125,5
0.4482421875,6
0.3427734375,6
0.94921875,9
2.4765625,14
0.5400390625,7
0.5009765625,5
2.8251953125,19
2.8671875,18
0.94921875,8
0.869140625,9
1.8251953125,16
0.6181640625,8
4.685546875,38
1.2734375,8
0.8203125,9
2.828125,15
0.556640625,7
3.1884765625,19
1.3154296875,11
1.6484375,12
0.5537109375,6
0.3603515625,5
0.892578125,6
0.265625,7
1.4658203125,13
0.9794921875,6
1.169921875,11
1.1015625,11
1.6650390625,12
1.296875,11
1.837890625,10
1.734375,17
1.236328125,11
2.2314453125,12
0.4228515625,7
1.6669921875,15
0.9775390625,9
2.8505859375,20
3.0546875,21
0.828125,9
0.8857421875,9
2.787109375,22
0.80078125,7
0.3916015625,6
0.3671875,5
0.576171875,6
0.853515625,9
0.7744140625,7
0.9580078125,7
1.8935546875,15
0.517578125,6
1.9189453125,18
1.4228515625,9
1.923828125,12
2.5791015625,24
2.4912109375,21
0.7587890625,9
1.2265625,11
0.7587890625,8
2.6328125,15
1.150390625,10
0.2939453125,6
0.3779296875,6
1.5673828125,12
1.451171875,9
1.0537109375,11
1.4052734375,12
0.4970703125,5
1.1142578125,11
1.587890625,12
0.7177734375,8
0.1953125,5
0.2998046875,5
1.0302734375,8
3.20703125,22
1.1357421875,8
0.4296875,6
1.4990234375,11
2.93359375,17
0.3896484375,5
0.9111328125,7
0.4208984375,7
1.6494140625,8
2.0947265625,16
1.1484375,10
1.98046875,16
0.515625,6
0.220703125,5
1.853515625,21
1.4404296875,10
0.3017578125,6
0.447265625,8
0.9267578125,9
0.2724609375,5
0.77734375,5
0.7646484375,8
0.9814453125,9
2.1318359375,18
1.53515625,11
0.9453125,8
1.0419921875,10
2.98046875,18
2.0390625,15
0.404296875,6
2.0283203125,13
1.2412109375,8
1.5087890625,15
0.591796875,8
1.384765625,13
1.7451171875,11
0.77734375,7
0.263671875,5
0.9599609375,9
2.23046875,19
0.9208984375,8
0.2578125,5
1.8681640625,13
2.3505859375,20
0.9296875,10
0.6953125,9
0.8994140625,8
0.25,5
1.9248046875,14
1.59765625,17
0.486328125,6
1.3662109375,10
3.36328125,17
1.1181640625,9
0.8046875,8
0.5693359375,6
1.8583984375,16
0.3955078125,6
2.365234375,18
2.185546875,16
1.3173828125,12
2.978515625,20
0.2685546875,7
1.06640625,10
1.080078125,10
0.2138671875,5
3.154296875,19
0.91796875,9
1.3291015625,12
0.7001953125,7
0.904296875,7
1.1953125,12
0.8701171875,8
0.4345703125,6
0.7939453125,7
1.216796875,10
0.599609375,7
0.8544921875,6
0.412109375,6
0.9609375,8
1.404296875,10
0.732421875,6
1.20703125,10
1.4296875,14
1.064453125,10
1.337890625,11
0.5693359375,7
0.3408203125,6
0.8837890625,9
1.0478515625,9
0.6376953125,5
0.4150390625,8
0.6328125,6
1.888671875,14
0.8046875,8
1.6318359375,17
0.712890625,6
3.078125,21
0.73828125,8
1.5927734375,14
1.4208984375,11
1.04296875,9
0.9775390625,8
0.369140625,6
1.1357421875,10
0.5546875,6
1.7451171875,14
0.4970703125,7
0.537109375,7
0.5126953125,6
1.1015625,10
0.240234375,5
0.3271484375,6
2.2763671875,17
1.0537109375,14
0.2783203125,5
4.2080078125,23
0.7060546875,11
0.7412109375,7
1.673828125,16
3.24609375,17
0.974609375,8
0.6962890625,8
0.5166015625,7
1.7724609375,14
1.80859375,13
0.6689453125,8
0.521484375,5
3.857421875,32
0.974609375,8
1.4072265625,10
2.3037109375,18
1.1728515625,7
1.3212890625,12
0.30859375,6
1.8486328125,17
2.3759765625,16
0.9912109375,11
0.6845703125,6
1.142578125,12
0.5166015625,11
0.6865234375,8
4.587890625,23
0.27734375,5
2.0654296875,14
0.8525390625,7
1.7763671875,18
0.3916015625,5
0.4453125,6
0.8017578125,9
0.8330078125,9
0.560546875,6
0.63671875,9
0.3095703125,6
0.2197265625,5
1.04296875,10
1.1455078125,13
0.435546875,7
1.330078125,16
0.927734375,12
0.716796875,8
1.3134765625,13
0.6123046875,7
0.5595703125,7
0.548828125,7
0.666015625,8
0.861328125,10
3.19921875,26
0.421875,6
0.5546875,7
0.2431640625,5
0.353515625,5
3.384765625,24
1.28125,10
0.9140625,8
2.4287109375,14
1.08203125,11
1.416015625,12
2.2783203125,18
1.81640625,14
0.845703125,9
1.9990234375,15
0.427734375,6
0.7275390625,6
0.9228515625,10
1.5009765625,11
2.513671875,19
1.4990234375,10
1.505859375,17
1.62890625,13
0.3623046875,5
2.1484375,16
0.8203125,7
1.5341796875,8
0.3173828125,5
0.8466796875,9
0.7470703125,8
0.5849609375,7
0.4052734375,5
1.3857421875,10
1.73046875,14
0.6767578125,7
2.134765625,14
0.9140625,7
0.8203125,9
0.5849609375,7
0.57421875,7
0.3046875,5
0.6591796875,10
0.16796875,5
1.6162109375,14
2.1689453125,21
0.640625,6
0.4609375,8
2.4482421875,18
0.65625,10
0.4609375,5
1.6005859375,13
0.7509765625,8
3.1923828125,40
2.2900390625,17
0.6962890625,8
0.9833984375,10
1.03125,12
0.6259765625,7
0.2646484375,5
1.744140625,17
1.443359375,10
0.66015625,9
0.9716796875,10
1.39453125,11
1.41015625,15
2.37890625,18
1.0341796875,10
0.6337890625,9
1.6162109375,12
0.54296875,7
0.5498046875,7
1.373046875,10
0.9755859375,8
1.3388671875,16
0.3359375,6
2.380859375,19
2.666015625,23
1.9365234375,14
2.6396484375,23
1.5166015625,12
1.2529296875,11
0.5888671875,5
2.25,12
1.517578125,15
1.7021484375,17
1.3310546875,22
0.537109375,6
0.6552734375,8
1.5302734375,11
0.603515625,9
0.515625,8
0.783203125,8
2.8349609375,20
0.79296875,7
0.33984375,5
1.0341796875,11
0.7666015625,9
1.1171875,11
0.9052734375,8
0.580078125,7
1.015625,7
0.73046875,7
3.3935546875,25
1.3701171875,13
0.6513671875,6
0.43359375,6
1.2744140625,10
2.845703125,22
0.658203125,7
0.4169921875,10
0.5615234375,8
0.5234375,6
0.390625,6
2.8447265625,14
3.576171875,30
0.6513671875,6
1.720703125,17
0.6650390625,8
1.0966796875,11
1.23828125,12
0.322265625,5
0.798828125,7
2.48828125,12
0.2900390625,5
2.1875,12
0.873046875,6
1.5,16
0.9990234375,10
0.357421875,5
0.8818359375,14
0.29296875,6
0.58203125,6
3.056640625,25
0.97265625,8
2.7197265625,19
2.0087890625,12
0.978515625,6
1.37890625,10
2.60546875,18
0.8486328125,8
0.7705078125,7
1.2880859375,14
0.4462890625,6
2.3701171875,20
0.34765625,5
1.2314453125,14
0.24609375,5
2.193359375,15
0.7001953125,9
0.267578125,5
0.5078125,5
2.2568359375,16
1.22265625,16
1.9384765625,17
1.4013671875,13
0.2392578125,5
1.97265625,10
1.404296875,16
2.251953125,16
1.3203125,16
3.982421875,18
3.9951171875,27
1.8837890625,16
1.646484375,10
2.3701171875,15
0.412109375,5
2.1669921875,20
1.3212890625,10
1.982421875,15
0.220703125,5
1.279296875,11
1.3671875,12
1.6748046875,14
1.029296875,9
0.5263671875,7
0.451171875,6
0.3310546875,6
0.4169921875,5
1.0927734375,12
1.50390625,11
1.2314453125,11
1.6826171875,10
0.359375,6
0.541015625,8
1.169921875,7
0.931640625,8
0.9345703125,9
1.373046875,10
0.25,6
1.001953125,10
1.23828125,8
0.5634765625,10
2.2548828125,15
1.06640625,10
0.529296875,7
0.2734375,6
0.703125,9
0.4287109375,7
3.6064453125,32
2.37109375,13
0.6669921875,8
1.427734375,13
3.1240234375,24
0.431640625,6
3.3046875,22
1.0712890625,8
0.4169921875,6
0.328125,6
0.494140625,7
0.34375,5
1.4140625,20
0.302734375,5
1.2900390625,11
0.9384765625,11
0.54296875,6
0.2431640625,5
0.4609375,6
2.515625,23
1.3623046875,13
0.701171875,9
2.0810546875,25
1.96875,15
1.111328125,11
0.6982421875,8
1.61328125,13
1.056640625,9
0.9228515625,10
0.2646484375,5
0.6748046875,8
0.38671875,5
0.5087890625,8
0.91015625,10
1.751953125,17
1.7841796875,15
1.021484375,7
1.470703125,17
3.8291015625,30
0.326171875,5
0.2607421875,6
1.7216796875,11
2.1142578125,14
1.15234375,11
0.853515625,8
0.3525390625,5
0.271484375,5
2.25390625,17
1.357421875,11
1.341796875,9
1.927734375,12
1.9775390625,18
2.0693359375,16
2.4150390625,15
2.458984375,18
0.546875,6
0.578125,9
1.267578125,10
1.033203125,11
0.193359375,5
0.2763671875,5
1.55859375,13
1.8466796875,10
0.701171875,6
1.5146484375,24
0.6708984375,9
0.1982421875,5
1.17578125,13
1.802734375,12
1.8525390625,17
1.9501953125,17
1.2705078125,8
2.806640625,24
1.7490234375,15
1.2431640625,11
1.4072265625,12
0.826171875,10
2.4658203125,20
0.40234375,6
1.05078125,8
0.2451171875,5
2.0078125,13
0.169921875,5
0.7958984375,8
2.8759765625,20
1.0400390625,9
0.5556640625,6
0.57421875,8
0.208984375,5
0.787109375,9
2.3466796875,19
1.4091796875,11
2.1279296875,17
2.0048828125,18
2.1875,19
1.794921875,16
2.6533203125,13
1.0009765625,9
1.0244140625,9
1.80859375,13
0.54296875,8
0.369140625,5
0.8251953125,8
1.4541015625,11
0.9765625,10
0.2958984375,5
1.447265625,14
1.2451171875,9
0.8828125,7
1.3525390625,16
0.8720703125,6
1.306640625,10
0.28125,5
1.03125,9
1.759765625,12
0.84375,8
1.060546875,9
2.1904296875,16
2.9541015625,19
2.583984375,12
1.044921875,16
0.650390625,8
1.7138671875,12
2.4140625,17
1.654296875,16
0.6083984375,8
3.4013671875,22
0.3076171875,6
2.6455078125,20
1.5537109375,15
0.8486328125,9
1.82421875,16
1.8037109375,16
1.1953125,13
0.537109375,6
0.2099609375,5
1.7734375,15
0.3662109375,5
1.12109375,8
0.2353515625,5
0.6298828125,6
0.5576171875,7
1.712890625,17
3.1630859375,28
1.9189453125,10
1.9169921875,15
0.2314453125,6
0.4423828125,6
1.7265625,17
0.17578125,5
2.5810546875,18
1.6884765625,11
0.34375,6
2.8203125,18
1.826171875,15
1.9794921875,14
0.4462890625,7
1.0888671875,10
0.5712890625,7
2.033203125,19
2.3037109375,10
0.966796875,9
0.5341796875,6
1.0146484375,8
2.4677734375,23
1.322265625,14
0.7705078125,14
0.2255859375,5
1.1630859375,11
1.806640625,13
1.3955078125,9
0.4091796875,5
1.310546875,13
0.2314453125,5
1.365234375,10
2.9599609375,22
1.25390625,13
0.1943359375,5
2.9453125,15
1.0224609375,7
0.796875,8
2.1748046875,16
1.23046875,13
0.8037109375,8
1.712890625,11
0.33984375,5
1.765625,14
0.8935546875,6
1.78125,11
2.92578125,18
1.0927734375,7
0.658203125,9
2.0517578125,18
3.0283203125,29
0.66015625,7
1.2099609375,9
0.7490234375,8
0.8447265625,10
0.8134765625,9
1.19140625,14
0.35546875,6
1.5234375,15
0.5458984375,8
2.6103515625,17
0.330078125,5
1.1796875,19
2.9072265625,23
2.2177734375,18
0.2685546875,6
2.60546875,17
0.255859375,5
1.90234375,17
1.2109375,11
0.6923828125,10
1.5810546875,11
0.216796875,5
0.513671875,8
1.6708984375,10
0.2646484375,5
1.017578125,10
1.1767578125,8
1.1982421875,10
0.658203125,9
0.7939453125,9
1.0087890625,11
2.4775390625,17
2.4794921875,19
0.6875,8
0.875,7
1.423828125,9
0.732421875,9
0.37109375,5
0.357421875,5
0.27734375,5
0.57421875,6
1.208984375,15
1.3544921875,10
0.8984375,10
0.9677734375,9
0.939453125,8
0.1728515625,6
1.99609375,16
0.9853515625,10
1.4755859375,11
1.07421875,11
1.2509765625,13
0.9814453125,9
0.6669921875,8
1.765625,9
0.8115234375,8
0.6640625,6
1.205078125,12
0.53515625,9
1.1357421875,12
0.6552734375,8
1.5869140625,14
1.8994140625,11
0.21875,5
4.8828125,36
0.548828125,5
0.845703125,10
0.7294921875,6
0.630859375,6
1.095703125,9
1.2744140625,10
0.1953125,5
0.3232421875,5
0.3291015625,6
1.2333984375,11
0.298828125,5
1.0986328125,11
1.3583984375,10
1.041015625,9
0.6533203125,8
1.0419921875,8
1.130859375,12
0.9384765625,9
0.5849609375,6
0.705078125,9
0.365234375,6
0.47265625,6
2.552734375,16
0.48828125,7
0.3974609375,5
0.2685546875,5
1.181640625,9
1.2197265625,10
1.8173828125,15
0.90234375,9
3.3427734375,22
1.3759765625,13
0.69921875,6
1.50390625,12
0.40234375,6
0.4833984375,6
1.892578125,13
2.37109375,16
2.30078125,21
1.9365234375,15
6.0107421875,42
1.9404296875,18
0.2734375,6
1.7216796875,18
0.6494140625,7
0.2021484375,5
4.11328125,22
1.123046875,9
2.66015625,26
0.6787109375,6
1.115234375,8
1.2412109375,9
0.77734375,9
2.0615234375,18
1.0966796875,9
0.53515625,6
1.0244140625,9
0.345703125,6
0.8095703125,7
1.2744140625,11
0.5283203125,7
0.6796875,8
1.962890625,23
1.8447265625,12
0.3251953125,6
0.7060546875,9
1.0986328125,9
1.3916015625,6
1.2216796875,8
1.0322265625,9
1.3447265625,10
0.291015625,6
1.490234375,13
2.5224609375,17
1.3798828125,9
1.6796875,14
0.3173828125,6
2.318359375,22
0.8369140625,10
0.8115234375,7
1.400390625,12
0.6982421875,10
2.84375,13
0.755859375,7
3.412109375,22
0.6748046875,9
1.6748046875,16
0.8916015625,7
0.681640625,7
2.125,14
1.048828125,8
3.310546875,19
0.697265625,8
1.7275390625,12
1.8955078125,11
0.32421875,5
0.337890625,6
0.23828125,6
1.939453125,11
0.2509765625,5
1.7734375,11
1.81640625,15
1.478515625,12
1.41796875,11
2.1123046875,13
0.28125,5
0.9697265625,13
1.208984375,9
0.669921875,10
0.6962890625,7
0.73828125,8
1.513671875,9
0.4736328125,7
0.478515625,7
2.755859375,23
1.40234375,14
3.849609375,24
0.376953125,7
0.5517578125,8
2.4482421875,17
0.4677734375,8
3.3310546875,24
2.6240234375,17
0.94140625,12
0.607421875,8
1.7060546875,15
0.6083984375,6
0.9873046875,10
2.888671875,19
1.4638671875,13
0.7802734375,9
3.59765625,19
2.2841796875,24
0.521484375,7
1.287109375,12
1.44921875,13
0.634765625,6
1.748046875,15
0.2333984375,6
1.2294921875,10
0.6025390625,6
0.3779296875,6
0.2490234375,5
0.3603515625,6
0.470703125,6
0.8037109375,10
1.326171875,18
2.5615234375,22
0.966796875,13
0.716796875,8
1.7001953125,17
1.5751953125,12
1.6015625,19
2.087890625,16
0.4453125,6
1.1669921875,11
0.7802734375,9
1.2041015625,10
0.826171875,7
1.751953125,13
0.6201171875,9
2.7412109375,19
3.47265625,23
1.1923828125,7
1.4765625,13
0.697265625,8
1.6259765625,12
0.599609375,8
0.5576171875,6
0.5888671875,7
0.32421875,5
0.568359375,7
1.271484375,12
0.2685546875,5
2.322265625,15
0.59375,5
0.4951171875,8
0.9501953125,7
2.7880859375,24
2.7939453125,23
2.029296875,12
2.0146484375,17
3.046875,19
3.6484375,26
0.9775390625,11
0.92578125,9
1.75,20
1.7119140625,15
0.5771484375,6
1.6103515625,12
1.962890625,14
2.189453125,15
2.064453125,14
0.4375,7
0.767578125,10
0.677734375,8
1.0830078125,11
0.8232421875,5
0.421875,5
2.2958984375,22
0.869140625,8
0.896484375,11
0.701171875,7
0.40234375,6
0.310546875,5
0.361328125,5
0.9580078125,8
1.0341796875,13
1.5439453125,13
2.3408203125,27
1.544921875,14
1.1572265625,6
0.322265625,6
1.552734375,14
0.439453125,7
0.9814453125,8
0.4619140625,5
0.927734375,8
1.09375,9
0.53515625,7
1.517578125,15
1.8935546875,19
0.1474609375,5
1.8369140625,11
1.4208984375,12
0.71875,8
0.81640625,9
2.9736328125,21
0.291015625,5
0.8759765625,8
0.8076171875,8
1.7841796875,11
1.3466796875,13
1.978515625,16
0.9619140625,11
0.2861328125,5
1.0361328125,9
0.6572265625,6
1.9462890625,10
0.7802734375,7
0.3056640625,6
0.8193359375,11
1.650390625,8
0.263671875,5
1.619140625,12
1.466796875,9
0.5029296875,6
0.5205078125,5
0.65625,7
1.052734375,11
1.2880859375,9
1.251953125,10
1.890625,17
0.4990234375,6
1.033203125,7
1.689453125,16
0.8994140625,9
2.3046875,17
0.6396484375,9
1.4560546875,15
0.748046875,11
0.2880859375,5
1.6513671875,16
0.3134765625,5
0.236328125,6
0.4599609375,7
0.3486328125,6
1.423828125,14
0.1884765625,5
2.201171875,16
0.71484375,8
1.248046875,10
1.826171875,14
1.1142578125,10
2.029296875,15
2.20703125,24
1.533203125,14
0.4267578125,5
0.26171875,5
1.0224609375,8
1.0068359375,10
0.3291015625,5
3.7080078125,25
0.3525390625,5
3.4736328125,27
2.58203125,21
2.19921875,19
0.9033203125,10
0.8056640625,6
1.7431640625,12
0.310546875,7
2.03515625,19
1.3212890625,12
0.8828125,7
0.5830078125,8
0.873046875,11
1.0126953125,10
1.0458984375,10
0.4111328125,5
0.244140625,6
1.2373046875,9
1.1484375,7
0.2587890625,5
1.4501953125,16
0.7744140625,10
1.0830078125,10
0.359375,5
0.953125,7
1.6875,11
1.6796875,15
0.80859375,8
2.619140625,22
2.12890625,16
0.4423828125,5
0.9853515625,9
0.294921875,5
1.2158203125,9
2.455078125,14
1.2197265625,10
0.55078125,7
1.943359375,13
0.3310546875,5
0.3125,5
0.521484375,6
0.9619140625,8
0.8994140625,9
1.7421875,16
0.6953125,6
0.611328125,6
0.33203125,5
0.8701171875,8
0.900390625,10
1.4365234375,10
1.087890625,9
1.3212890625,10
2.12890625,22
1.4658203125,11
1.8310546875,13
0.5849609375,6
1.4287109375,11
2.4169921875,19
0.7421875,7
3.046875,20
0.44140625,7
0.7421875,8
0.93359375,12
1.048828125,10
1.447265625,13
1.3212890625,8
0.2138671875,5
1.7646484375,14
0.4072265625,5
0.373046875,5
0.953125,10
1.9365234375,14
0.294921875,6
0.5927734375,7
0.2255859375,5
1.5244140625,11
0.8193359375,8
1.353515625,14
0.5048828125,7
0.7734375,9
0.3388671875,5
0.3837890625,6
2.3486328125,20
2.01171875,13
1.41796875,13
0.5771484375,7
0.390625,6
0.6318359375,7
0.779296875,9
0.669921875,5
1.2939453125,12
3.01953125,20
0.2421875,6
0.201171875,5
1.369140625,11
0.787109375,7
0.6650390625,7
0.96875,8
1.6357421875,12
0.8974609375,12
0.6826171875,9
1.89453125,10
0.5634765625,7
0.1943359375,6
0.48046875,7
0.9296875,7
2.244140625,12
1.658203125,13
2.6015625,21
2.8779296875,21
2.583984375,19
2.0556640625,24
0.4833984375,5
1.384765625,18
0.83203125,9
0.5634765625,7
2.5751953125,20
1.3896484375,10
1.19140625,9
1.404296875,13
1.2822265625,10
3.046875,16
0.837890625,9
0.4462890625,5
0.9052734375,11
0.8720703125,8
1.587890625,13
0.2216796875,5
0.369140625,5
3.2451171875,15
1.2294921875,9
0.2158203125,5
1.2294921875,8
1.0087890625,11
1.8154296875,8
0.322265625,5
2.91015625,16
1.236328125,9
1.9716796875,13
1.2783203125,9
0.5205078125,8
1.103515625,9
0.236328125,5
2.7431640625,20
0.60546875,5
0.505859375,5
2.87109375,16
0.470703125,9
1.8876953125,14
1.1796875,12
0.3603515625,5
0.689453125,8
1.935546875,16
1.189453125,9
0.29296875,6
1.8154296875,14
1.5302734375,12
2.1171875,15
1.2255859375,12
1.2587890625,12
1.740234375,12
1.099609375,11
2.1923828125,15
0.8212890625,10
0.505859375,7
0.9990234375,8
0.5068359375,7
5.4345703125,30
0.5185546875,7
1.5390625,12
1.2626953125,9
0.69921875,9
0.5107421875,7
1.15625,9
0.8515625,10
1.9609375,16
1.390625,15
0.755859375,5
0.58203125,5
1.037109375,11
2.5205078125,18
1.5537109375,13
0.7412109375,11
0.4599609375,6
2.8203125,31
1.1474609375,9
0.2802734375,5
1.91015625,16
1.1689453125,10
5.7109375,32
0.912109375,9
0.3818359375,6
0.5546875,7
0.3046875,5
0.5673828125,9
1.7939453125,14
0.4111328125,6
0.3251953125,6
1.189453125,11
0.431640625,7
0.4365234375,6
0.951171875,9
1.5693359375,14
0.9375,8
1.7724609375,17
0.6796875,8
3.40234375,26
0.7255859375,8
1.1328125,9
3.107421875,21
0.365234375,5
2.88671875,21
1.30859375,14
3.0224609375,21
0.3486328125,6
1.22265625,9
0.6962890625,8
0.953125,9
0.947265625,8
2.333984375,13
0.9443359375,7
0.32421875,7
1.091796875,11
1.2666015625,11
1.654296875,13
0.57421875,6
1.4111328125,10
1.791015625,15
0.8349609375,8
1.4912109375,13
0.3916015625,7
1.6025390625,14
1.14453125,10
0.6298828125,7
0.625,7
0.4833984375,8
0.662109375,7
2.373046875,20
0.607421875,6
2.04296875,19
0.91796875,9
0.7705078125,6
1.43359375,7
0.65234375,7
1.4130859375,9
1.185546875,10
0.4296875,8
0.3193359375,5
0.3583984375,10
2.2060546875,16
0.8173828125,8
2.3017578125,16
0.294921875,6
0.998046875,11
0.267578125,5
2.5869140625,20
3.1748046875,22
1.0673828125,10
0.609375,7
1.3642578125,10
1.279296875,12
1.125,9
0.482421875,6
1.0087890625,9
1.3916015625,12
2.140625,14
0.8974609375,9
1.6220703125,13
0.4248046875,5
1.4130859375,11
1.052734375,11
0.58203125,8
0.65625,6
0.3544921875,5
0.86328125,10
0.40625,7
2.8505859375,18
1.5146484375,11
3.1162109375,22
2.9599609375,19
0.7802734375,8
1.9345703125,14
0.287109375,5
0.5234375,6
2.5673828125,16
0.56640625,6
2.0244140625,21
0.18359375,6
1.1025390625,7
0.32421875,6
0.73828125,8
